시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
이천시,늘푸른농장,산란계,17424.0,경기도 이천시 율면 주래본죽로590번길 75-39,경기도 이천시 율면 본죽리 115-1번지,37.0738483826,127.5274722033,83000.0,2021-04-30,닭,20200603.0,
이천시,늘푸른농장,산란계,17424.0,경기도 이천시 율면 주래본죽로590번길 75-39,경기도 이천시 율면 본죽리 115-1번지,37.0734396385,127.5276236202,83000.0,2020-01-31,닭,20191203.0,
이천시,늘푸른농장,산란계,17424.0,경기도 이천시 율면 주래본죽로590번길 75-39,경기도 이천시 율면 본죽리 115-1번지,37.0734396,127.5276236,83000.0,2019-02-28,닭,20181201.0,
이천시,대O농장,육계,17343.0,경기도 이천시 대월면 대평로 27,경기도 이천시 대월면 대흥리 182번지,127.4810484,37.2292548,,2018-08-31,,,
이천시,대O양계장,육계,17411.0,경기도 이천시 설성면 진상미로582번길 96-24,경기도 이천시 설성면 장능리 170-33,127.5249026,37.1259554,,2018-04-30,,,
이천시,대인농장,산란계,17405.0,경기도 이천시 부발읍 황무로1996번길 179-28,경기도 이천시 부발읍 가산리 427-38번지,37.2506930796,127.5043126083,30000.0,2019-12-31,닭,20191203.0,
이천시,대인농장,산란계,17405.0,경기도 이천시 부발읍 황무로1996번길 179-28,경기도 이천시 부발읍 가산리 427-38번지,37.2509801686,127.5042736902,30000.0,2021-04-30,닭,20200603.0,
이천시,대인농장,산란계,17405.0,경기도 이천시 부발읍 황무로1996번길 179-28,경기도 이천시 부발읍 가산리 427번지 38호,127.5043126083,37.2506930796,,2018-09-30,,,
이천시,대인농장,산란계,17405.0,경기도 이천시 부발읍 황무로1996번길 179-28,경기도 이천시 부발읍 가산리 427-38번지,37.250693,127.5043126,30000.0,2019-05-31,닭,20181201.0,
이천시,대인농장,산란계,17175.0,경기도 용인시 처인구 원삼면 가재월로69번길 61-20,경기도 용인시 처인구 원삼면 가재월리 799-5번지,37.175059,127.3160612,30000.0,2019-01-31,닭,,
