시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
가평군,성주,육계,12472,경기도 가평군 설악면 양방가루재길 37-6,경기도 가평군 설악면 방일리 81-1,127.4959181308,37.626595915,32000,2018-10-31,,,
가평군,승현,육계,12409,경기도 가평군 가평읍 각담말길 115-10,경기도 가평군 가평읍 마장리 228-1번지,37.8681298095,127.5147804325,120000,2021-07-31,닭,20210628.0,
가평군,승현,육계,12409,경기도 가평군 가평읍 각담말길 115-10,경기도 가평군 가평읍 마장리 228-1번지,37.8681227,127.5146837,120000,2020-04-30,닭,20181130.0,
가평군,승현,육계,12409,경기도 가평군 가평읍 각담말길 115-10,경기도 가평군 가평읍 마장리 228-1,127.5146837118,37.8681227164,120000,2018-09-30,,,
가평군,승현,육계,12409,경기도 가평군 가평읍 각담말길 115-10,경기도 가평군 가평읍 마장리 228-1번지,37.8681207949,127.5147918002,22000,2025-04-30,닭,20230807.0,
가평군,승현,육계,17182,경기도 용인시 처인구 백암면 삼백로 657,경기도 용인시 처인구 백암면 용천리 382-3번지,37.1297304,127.3714775,120000,2018-12-31,닭,,
가평군,안말,육계,12463,경기도 가평군 설악면 한서로 213-30,경기도 가평군 설악면 위곡리 728번지,37.6703612209,127.5127567432,30000,2021-09-30,닭,20210628.0,
가평군,안말,육계,17175,경기도 용인시 처인구 원삼면 가재월로69번길 67,경기도 용인시 처인구 원삼면 가재월리 792-5번지,37.1767234,127.3170365,30000,2018-12-31,닭,,
가평군,안말,육계,12463,경기도 가평군 설악면 한서로 213-30,경기도 가평군 설악면 위곡리 728번지,37.6702574,127.5126644,30000,2019-06-30,닭,20181130.0,
가평군,안말,육계,12463,경기도 가평군 설악면 한서로 213-30,경기도 가평군 설악면 위곡리 728,127.512664479,37.670257415,30000,2018-10-31,,,
가평군,안말,육계,12463,경기도 가평군 설악면 한서로 213-30,경기도 가평군 설악면 위곡리 728번지,127.5126644,37.6702574,30000,2018-04-30,,,
가평군,언덕,육계,12442,경기도 가평군 상면 태봉골길 135-29,경기도 가평군 청평면 고성리 438-6번지,37.8067315575,127.3391862346,70000,2025-07-31,닭,20230807.0,
가평군,언덕,육계,12456,경기도 가평군 청평면 호반로 1233,경기도 가평군 청평면 고성리 438-6번지,37.7160224,127.5008311,65000,2020-04-30,닭,20181130.0,
가평군,언덕,육계,12456,경기도 가평군 청평면 호반로 1233,경기도 가평군 청평면 고성리 438-6번지,127.5008311,37.7160224,65000,2018-08-31,,,
가평군,언덕,육계,12456,경기도 가평군 청평면 호반로 1233,경기도 가평군 청평면 고성리 438-6번지,37.716158844,127.5009644647,65000,2020-06-30,닭,20200618.0,
가평군,언덕,육계,12456,경기도 가평군 청평면 호반로 1233,경기도 가평군 청평면 고성리 438-6,127.5008311874,37.7160224097,65000,2018-10-31,,,
가평군,언덕,육계,17161,경기도 용인시 처인구 양지면 남평로 39-1,경기도 용인시 처인구 양지면 양지리 493-34번지,37.2310525,127.2899469,65000,2018-12-31,닭,,
가평군,에덴2,육계,12465,경기도 가평군 설악면 한서로23번길 24,경기도 가평군 설악면 신천리 125-2,127.497200173,37.6764767781,40000,2018-10-31,,,
가평군,에덴2,육계,12472,경기도 가평군 설악면 유명로 1028-95,경기도 가평군 설악면 방일리 478-1,127.4900044315,37.6299810752,30000,2018-10-31,,,
가평군,에덴2,육계,12472,경기도 가평군 설악면 유명로 1028-95,경기도 가평군 설악면 방일리 478-1번지,37.629981,127.4900044,40000,2019-06-30,닭,20181130.0,
가평군,에덴2,육계,12472,경기도 가평군 설악면 유명로 1028-95,경기도 가평군 설악면 방일리 478-1번지,37.6303598645,127.4901061307,40000,2021-06-30,닭,20210628.0,
가평군,에덴2,육계,12472,경기도 가평군 설악면 유명로 1028-95,경기도 가평군 설악면 방일리 478-1번지,37.6303598645,127.4901061307,48000,2025-07-31,닭,20230807.0,
가평군,에덴2,육계,17130,경기도 용인시 처인구 이동읍 백옥대로 287-8,경기도 용인시 처인구 이동읍 덕성리 918번지 (외1필지(918-1)),37.1632804,127.2051285,40000,2019-01-31,닭,,
가평군,에덴2,육계,12472,경기도 가평군 설악면 유명로 1028-95,경기도 가평군 설악면 방일리 478-1번지,127.4900044,37.629981,40000,2018-08-31,,,
가평군,에덴2,육계,12465,경기도 가평군 설악면 한서로23번길 24,경기도 가평군 설악면 신천리 125-2번지,127.4971999,37.6764497,44000,2018-08-31,,,
가평군,영기,웅추,12409,경기도 가평군 가평읍 각담말길 151-32,경기도 가평군 가평읍 마장리 209-2번지,37.8694187761,127.5140189176,100000,2020-06-30,닭,20200618.0,
가평군,영기,웅추,12409,경기도 가평군 가평읍 각담말길 151-32,경기도 가평군 가평읍 마장리 209-2번지,37.8694483,127.514386,100000,2020-04-30,닭,20181130.0,
가평군,영기,웅추,17118,경기도 용인시 처인구 남사면 통삼로171번길 48,경기도 용인시 처인구 남사면 봉명리 197번지,37.1192579,127.1238288,100000,2018-12-31,닭,,
가평군,영기,옹추,12409,경기도 가평군 가평읍 각담말길 151-32,경기도 가평군 가평읍 마장리 209-2번지,127.514386,37.8694483,100000,2018-08-31,,,
