시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
포천시,기산농장,산란계,11119.0,경기도 포천시 일동면 화동로918번길 56,경기도 포천시 일동면 기산리 618번지 2호,127.3146486,37.9426082,,2018-09-30,,,
포천시,길명농장,육계,11121.0,경기도 포천시 일동면 영일로733번길 67,경기도 포천시 일동면 길명리 310번지,37.9460800847,127.286482465,25000.0,2025-04-30,육계,20240306.0,
포천시,김○○,육계,15645.0,,경기도 안산시 단원구 대부북동 253-4(새방죽1길 100),126.5823521296,37.2454846698,30000.0,2018-10-31,,,
포천시,김○○,육계,11134.0,,경기도 포천시 창수면 주원리 363번지,127.18747,38.000346,30000.0,2018-09-30,,,
포천시,김○○,육계,13820.0,경기도 과천시 원주암길 32,경기도 과천시 주암동 104번지,127.0329459739,37.4566057788,30000.0,2018-10-31,,,
포천시,김○○,육계,11136.0,,경기도 포천시 신북면 계류리 305번지,127.1786627,37.9451061,30000.0,2018-04-30,,,
포천시,김○○,육계,13816.0,경기도 과천시 경마공원대로 118-5,경기도 과천시 과천동 192-4,127.0062493869,37.4422746275,25000.0,2018-10-31,,,
포천시,김○○,육계,11164.0,경기도 포천시 가산면 마정로 57,경기도 포천시 가산면 마산리 308번지,127.1821121,37.8381693,25000.0,2018-04-30,,,
포천시,나○○,육계,12465.0,경기도 가평군 설악면 한서로23번길 24,경기도 가평군 설악면 신천리 125-2,127.497200173,37.6764767781,200.0,2018-09-30,,,
포천시,나○○,육계,11136.0,경기도 포천시 신북면 삼성당4길 92-74,경기도 포천시 신북면 삼성당리 27번지,127.2148855,37.9607676,200.0,2018-03-14,,,
포천시,낙영농장,육계,11167.0,경기도 포천시 가산면 너배기길 2,경기도 포천시 가산면 정교리 133번지,37.8222858,127.1821078,11000.0,2019-02-28,닭,20181129.0,
포천시,낙영농장,육계,11167.0,경기도 포천시 가산면 너배기길 2,경기도 포천시 가산면 정교리 133번지,37.8224377998,127.1821110412,11000.0,2026-02-26,육계,20240306.0,
포천시,남매농장,육계,11409.0,경기도 양주시 남면 감악산로83번길 393-25,경기도 양주시 남면 상수리 524번지,126.97951599,37.8676109781,20000.0,2018-10-31,,,
포천시,남매농장,육계,11151.0,,경기도 포천시 군내면 하성북리 38번지 3호,127.2345474,37.9060534,20000.0,2018-04-30,,,
포천시,남송농장,육계,11134.0,경기도 포천시 창수면 포천로2811번길 82,경기도 포천시 창수면 추동리 662번지,37.9977589,127.1639653,10000.0,2018-12-31,닭,,
